id,algo,strategy,run_id,start_mode,best_fitness,final_cash,test_final_cash,epoch_count,runtime_ms,early_stopped,best_params,hyperparams
464,sos,sma,14,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23490.9609860006,False,"{""short_window"": 48.82589816797937, ""long_window"": 197.37698503738457}","{""pop_size"": 100, ""max_iter"": 50}"
465,sos,sma,15,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23498.8831719984,False,"{""short_window"": 48.52872142015934, ""long_window"": 197.0183440576072}","{""pop_size"": 100, ""max_iter"": 50}"
466,sos,sma,16,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23467.9118549993,False,"{""short_window"": 48.90547471310835, ""long_window"": 196.62488466167474}","{""pop_size"": 100, ""max_iter"": 50}"
467,sos,sma,17,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23505.0880720009,False,"{""short_window"": 49.20738370735843, ""long_window"": 197.13094572135896}","{""pop_size"": 100, ""max_iter"": 50}"
468,sos,sma,18,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23273.8999339999,False,"{""short_window"": 49.12242859961361, ""long_window"": 197.2594983885679}","{""pop_size"": 100, ""max_iter"": 50}"
469,sos,sma,19,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23290.8282380013,False,"{""short_window"": 49.15000924870165, ""long_window"": 196.81537699748196}","{""pop_size"": 100, ""max_iter"": 50}"
470,sos,sma,20,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23259.586954,False,"{""short_window"": 48.5008697728802, ""long_window"": 196.645437278006}","{""pop_size"": 100, ""max_iter"": 50}"
471,sos,sma,21,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23415.2727660003,False,"{""short_window"": 49.14409039194542, ""long_window"": 196.8617944633098}","{""pop_size"": 100, ""max_iter"": 50}"
472,sos,sma,22,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23292.3820060005,False,"{""short_window"": 48.91383507323888, ""long_window"": 197.05979495823064}","{""pop_size"": 100, ""max_iter"": 50}"
473,sos,sma,23,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23328.0859049992,False,"{""short_window"": 48.97899202431264, ""long_window"": 197.3505263497152}","{""pop_size"": 100, ""max_iter"": 50}"
474,sos,sma,24,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23347.4587159999,False,"{""short_window"": 49.136630702907084, ""long_window"": 196.88238092088656}","{""pop_size"": 100, ""max_iter"": 50}"
475,sos,sma,25,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23459.9159509999,False,"{""short_window"": 49.21669290438552, ""long_window"": 196.97320570497743}","{""pop_size"": 100, ""max_iter"": 50}"
476,sos,sma,26,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23477.8606460004,False,"{""short_window"": 48.67758096124899, ""long_window"": 196.9965702055047}","{""pop_size"": 100, ""max_iter"": 50}"
477,sos,sma,27,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23474.9968160013,False,"{""short_window"": 49.24474523644379, ""long_window"": 197.02265883801002}","{""pop_size"": 100, ""max_iter"": 50}"
478,sos,sma,28,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23440.1107560007,False,"{""short_window"": 48.61889756582463, ""long_window"": 197.36832915138262}","{""pop_size"": 100, ""max_iter"": 50}"
479,sos,sma,29,fixed,-932.49722762536,932.49722762536,1180.27572148885,50,23500.0555370007,False,"{""short_window"": 49.41502375757813, ""long_window"": 197.19335783795822}","{""pop_size"": 100, ""max_iter"": 50}"
480,sos,lma,0,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23259.5217489998,False,"{""short_window"": 21.34981020487775, ""long_window"": 195.3486692249668}","{""pop_size"": 100, ""max_iter"": 50}"
481,sos,lma,1,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23190.0900400015,False,"{""short_window"": 20.81923530328735, ""long_window"": 195.02548986579373}","{""pop_size"": 100, ""max_iter"": 50}"
482,sos,lma,2,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23250.4819090009,False,"{""short_window"": 21.240792588522908, ""long_window"": 194.62675520943122}","{""pop_size"": 100, ""max_iter"": 50}"
483,sos,lma,3,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23319.516345,False,"{""short_window"": 20.69032227101509, ""long_window"": 195.18662197257788}","{""pop_size"": 100, ""max_iter"": 50}"
484,sos,lma,4,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23190.3396929993,False,"{""short_window"": 20.619691111732475, ""long_window"": 194.61863035777557}","{""pop_size"": 100, ""max_iter"": 50}"
485,sos,lma,5,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23287.3187420009,False,"{""short_window"": 20.897169107713385, ""long_window"": 195.4879720079538}","{""pop_size"": 100, ""max_iter"": 50}"
486,sos,lma,6,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23175.5614270005,False,"{""short_window"": 20.60598928306906, ""long_window"": 195.31030369691706}","{""pop_size"": 100, ""max_iter"": 50}"
487,sos,lma,7,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23389.5028730003,False,"{""short_window"": 20.834403387518122, ""long_window"": 194.87411999581911}","{""pop_size"": 100, ""max_iter"": 50}"
488,sos,lma,8,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23293.8335529998,False,"{""short_window"": 20.552319835478972, ""long_window"": 194.6909703900139}","{""pop_size"": 100, ""max_iter"": 50}"
489,sos,lma,9,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23310.3881260013,False,"{""short_window"": 21.430690705906237, ""long_window"": 194.76489189998765}","{""pop_size"": 100, ""max_iter"": 50}"
490,sos,lma,10,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23327.8159259989,False,"{""short_window"": 20.611692124388302, ""long_window"": 194.79247022690907}","{""pop_size"": 100, ""max_iter"": 50}"
491,sos,lma,11,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23299.5842539985,False,"{""short_window"": 20.64890824293858, ""long_window"": 195.22519929634242}","{""pop_size"": 100, ""max_iter"": 50}"
492,sos,lma,12,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23272.6242690005,False,"{""short_window"": 20.659737332535382, ""long_window"": 195.37047965609372}","{""pop_size"": 100, ""max_iter"": 50}"
493,sos,lma,13,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23252.9054169991,False,"{""short_window"": 20.88701610208072, ""long_window"": 194.7308312835805}","{""pop_size"": 100, ""max_iter"": 50}"
494,sos,lma,14,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23118.0866719988,False,"{""short_window"": 21.4744389270815, ""long_window"": 195.18200938517026}","{""pop_size"": 100, ""max_iter"": 50}"
495,sos,lma,15,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23358.7505420001,False,"{""short_window"": 21.47880315759386, ""long_window"": 195.4342415850069}","{""pop_size"": 100, ""max_iter"": 50}"
496,sos,lma,16,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23278.9718790009,False,"{""short_window"": 20.679951576325983, ""long_window"": 195.37191941058285}","{""pop_size"": 100, ""max_iter"": 50}"
497,sos,lma,17,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23200.3607810002,False,"{""short_window"": 20.528697600914665, ""long_window"": 194.78013775483873}","{""pop_size"": 100, ""max_iter"": 50}"
498,sos,lma,18,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23274.0211239998,False,"{""short_window"": 20.710890165095837, ""long_window"": 195.4120576605739}","{""pop_size"": 100, ""max_iter"": 50}"
499,sos,lma,20,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23372.8821379991,False,"{""short_window"": 21.15757023596833, ""long_window"": 195.0757939189977}","{""pop_size"": 100, ""max_iter"": 50}"
500,sos,lma,19,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23457.5368599999,False,"{""short_window"": 20.772007782558262, ""long_window"": 194.9049387360159}","{""pop_size"": 100, ""max_iter"": 50}"
501,sos,lma,21,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23407.4061870015,False,"{""short_window"": 20.797423311340907, ""long_window"": 195.19424130811288}","{""pop_size"": 100, ""max_iter"": 50}"
502,sos,lma,22,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23329.9323640003,False,"{""short_window"": 20.932210929323993, ""long_window"": 195.2750240533938}","{""pop_size"": 100, ""max_iter"": 50}"
503,sos,lma,23,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23420.9343310013,False,"{""short_window"": 21.28707889167007, ""long_window"": 194.62576631310878}","{""pop_size"": 100, ""max_iter"": 50}"
504,sos,lma,24,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23154.6170329984,False,"{""short_window"": 21.230058262804672, ""long_window"": 195.4322407104082}","{""pop_size"": 100, ""max_iter"": 50}"
505,sos,lma,25,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23146.5675489999,False,"{""short_window"": 20.798227227247114, ""long_window"": 195.43950058543084}","{""pop_size"": 100, ""max_iter"": 50}"
506,sos,lma,26,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23132.6844579999,False,"{""short_window"": 20.968368517566457, ""long_window"": 194.75008073934248}","{""pop_size"": 100, ""max_iter"": 50}"
507,sos,lma,27,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23173.7052110002,False,"{""short_window"": 20.765372276070018, ""long_window"": 195.11394907775113}","{""pop_size"": 100, ""max_iter"": 50}"
508,sos,lma,28,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23156.2008010005,False,"{""short_window"": 20.551816075381787, ""long_window"": 194.7602115374523}","{""pop_size"": 100, ""max_iter"": 50}"
509,sos,lma,29,fixed,-818.928633013523,818.928633013523,907.977723746608,50,23174.954103999,False,"{""short_window"": 21.427111759233775, ""long_window"": 195.41705332464545}","{""pop_size"": 100, ""max_iter"": 50}"
510,sos,ema_shared,0,fixed,-128320.313585861,128320.313585861,2286.95650266623,50,23884.9197839991,False,"{""short_window"": 50.0, ""long_window"": 71.22759352193752, ""alpha"": 0.5118968164349599}","{""pop_size"": 100, ""max_iter"": 50}"
511,sos,ema_shared,1,fixed,-115145.725728005,115145.725728005,2425.63901763666,50,24039.3131540004,False,"{""short_window"": 50.0, ""long_window"": 128.8931005434041, ""alpha"": 0.6571655297449613}","{""pop_size"": 100, ""max_iter"": 50}"
512,sos,ema_shared,2,fixed,-61937.1713516144,61937.1713516144,1000,50,24089.684306,False,"{""short_window"": 35.30276698480578, ""long_window"": 79.95907774629963, ""alpha"": 0.848217686346463}","{""pop_size"": 100, ""max_iter"": 50}"
513,sos,ema_shared,3,fixed,-103590.927766795,103590.927766795,617.004402247303,50,24052.5835329991,False,"{""short_window"": 44.06923615960407, ""long_window"": 51.0, ""alpha"": 0.7536687068691337}","{""pop_size"": 100, ""max_iter"": 50}"
514,sos,ema_shared,4,fixed,-85227.0619503045,85227.0619503045,6859.08597920233,50,23926.8852659989,False,"{""short_window"": 45.85270279272628, ""long_window"": 193.4016908973938, ""alpha"": 0.5349858949214336}","{""pop_size"": 100, ""max_iter"": 50}"
515,sos,ema_shared,5,fixed,-106453.948573178,106453.948573178,1000,50,24173.0639880007,False,"{""short_window"": 29.835528805387582, ""long_window"": 133.41226842544128, ""alpha"": 0.838235161531572}","{""pop_size"": 100, ""max_iter"": 50}"
516,sos,ema_shared,6,fixed,-175857.237390904,175857.237390904,4668.42429686208,50,23955.5537249998,False,"{""short_window"": 49.704217581484826, ""long_window"": 177.15899680246036, ""alpha"": 0.7969855803807574}","{""pop_size"": 100, ""max_iter"": 50}"
517,sos,ema_shared,8,fixed,-123870.701517156,123870.701517156,1000,50,23828.5465370009,False,"{""short_window"": 36.78830321062433, ""long_window"": 102.32082932500164, ""alpha"": 0.7660131237762166}","{""pop_size"": 100, ""max_iter"": 50}"
518,sos,ema_shared,7,fixed,-91716.9752286856,91716.9752286856,1000,50,24085.0217570005,False,"{""short_window"": 34.564188625897984, ""long_window"": 175.63539612555743, ""alpha"": 0.7965234317083075}","{""pop_size"": 100, ""max_iter"": 50}"
519,sos,ema_shared,10,fixed,-76570.4023404984,76570.4023404984,3821.31065312446,50,23863.3028280001,False,"{""short_window"": 42.93458000899929, ""long_window"": 76.06724986075973, ""alpha"": 0.6839052501488255}","{""pop_size"": 100, ""max_iter"": 50}"
520,sos,ema_shared,11,fixed,-92445.254228075,92445.254228075,2002.59991199327,50,23841.5955460005,False,"{""short_window"": 36.41724814449861, ""long_window"": 130.59334545558477, ""alpha"": 0.7219626142397848}","{""pop_size"": 100, ""max_iter"": 50}"
521,sos,ema_shared,9,fixed,-107867.67919872,107867.67919872,1000,50,24232.066781,False,"{""short_window"": 45.90533676980266, ""long_window"": 109.35189088481691, ""alpha"": 0.7789604147669221}","{""pop_size"": 100, ""max_iter"": 50}"
522,sos,ema_shared,12,fixed,-107529.593020793,107529.593020793,1018.27824732317,50,23829.3261489998,False,"{""short_window"": 49.497775996648095, ""long_window"": 129.93757458394202, ""alpha"": 0.6081154432823374}","{""pop_size"": 100, ""max_iter"": 50}"
523,sos,ema_shared,14,fixed,-106000.62662085,106000.62662085,1000,50,24225.90451,False,"{""short_window"": 41.27259571775099, ""long_window"": 169.8490748645113, ""alpha"": 0.8377712598655406}","{""pop_size"": 100, ""max_iter"": 50}"
524,sos,ema_shared,13,fixed,-72629.4374182294,72629.4374182294,3513.35827553857,50,24431.3689039991,False,"{""short_window"": 24.273631800671712, ""long_window"": 51.0, ""alpha"": 0.8575444161020005}","{""pop_size"": 100, ""max_iter"": 50}"
525,sos,ema_shared,15,fixed,-86157.4733835618,86157.4733835618,980.668522782714,50,24111.7795339997,False,"{""short_window"": 48.99687180959348, ""long_window"": 161.90114177028602, ""alpha"": 0.6866347630060767}","{""pop_size"": 100, ""max_iter"": 50}"
526,sos,ema_shared,16,fixed,-122533.75969197,122533.75969197,2282.6125592232,50,24057.7884640006,False,"{""short_window"": 50.0, ""long_window"": 121.23763701865505, ""alpha"": 0.5495629761367269}","{""pop_size"": 100, ""max_iter"": 50}"
527,sos,ema_shared,17,fixed,-117099.972972509,117099.972972509,3433.30304205051,50,24287.6918090005,False,"{""short_window"": 35.22072055225517, ""long_window"": 171.72515776849636, ""alpha"": 0.7227232807580151}","{""pop_size"": 100, ""max_iter"": 50}"
528,sos,ema_shared,19,fixed,-91222.4873722319,91222.4873722319,927.040221324532,50,23741.1607260001,False,"{""short_window"": 47.5218470702592, ""long_window"": 100.7065132417859, ""alpha"": 0.5019466685685006}","{""pop_size"": 100, ""max_iter"": 50}"
529,sos,ema_shared,18,fixed,-144513.92038582,144513.92038582,1000,50,23933.8366930006,False,"{""short_window"": 34.81881740009148, ""long_window"": 95.82971491892782, ""alpha"": 0.7772187990876318}","{""pop_size"": 100, ""max_iter"": 50}"
530,sos,ema_shared,20,fixed,-149365.365657673,149365.365657673,691.2459121733,50,24004.716544001,False,"{""short_window"": 48.856701070827846, ""long_window"": 90.01253010842917, ""alpha"": 0.5931760287400525}","{""pop_size"": 100, ""max_iter"": 50}"
531,sos,ema_shared,21,fixed,-76556.3949934205,76556.3949934205,2521.4109045485,50,23827.518139,False,"{""short_window"": 42.25752086433302, ""long_window"": 155.29712182609387, ""alpha"": 0.7735817240522718}","{""pop_size"": 100, ""max_iter"": 50}"
532,sos,ema_shared,22,fixed,-104921.10804867,104921.10804867,7142.09013448686,50,23796.0863429998,False,"{""short_window"": 43.89802032525528, ""long_window"": 171.1612729546205, ""alpha"": 0.8025423554963336}","{""pop_size"": 100, ""max_iter"": 50}"
533,sos,ema_shared,23,fixed,-102210.635247325,102210.635247325,2900.92693754368,50,23858.5126910002,False,"{""short_window"": 49.45487255213181, ""long_window"": 106.92642370232454, ""alpha"": 0.487859584122256}","{""pop_size"": 100, ""max_iter"": 50}"
534,sos,ema_shared,24,fixed,-135036.743747928,135036.743747928,2523.24057529445,50,23702.0873900001,False,"{""short_window"": 47.88602081281736, ""long_window"": 51.0, ""alpha"": 0.7329360728728718}","{""pop_size"": 100, ""max_iter"": 50}"
535,sos,ema_shared,25,fixed,-71082.0350066961,71082.0350066961,1958.72314669786,50,23879.242604,False,"{""short_window"": 43.749058379916114, ""long_window"": 51.0, ""alpha"": 0.6468497214646324}","{""pop_size"": 100, ""max_iter"": 50}"
536,sos,ema_shared,26,fixed,-110041.575798349,110041.575798349,935.579185782407,50,24061.8037799995,False,"{""short_window"": 42.86575030515635, ""long_window"": 152.6003105479124, ""alpha"": 0.5588516556286925}","{""pop_size"": 100, ""max_iter"": 50}"
537,sos,ema_shared,27,fixed,-98689.7644242757,98689.7644242757,1108.59990113194,50,24117.0854730008,False,"{""short_window"": 35.340453002065644, ""long_window"": 135.56016101992157, ""alpha"": 0.7471614902021151}","{""pop_size"": 100, ""max_iter"": 50}"
538,sos,ema_shared,28,fixed,-76426.7950517344,76426.7950517344,1765.32828400562,50,23988.6879810001,False,"{""short_window"": 35.042543006916645, ""long_window"": 111.81468267365582, ""alpha"": 0.6576443003046011}","{""pop_size"": 100, ""max_iter"": 50}"
539,sos,ema_shared,29,fixed,-80177.130530821,80177.130530821,3743.6222366436,50,24041.8972849984,False,"{""short_window"": 36.25788810197235, ""long_window"": 53.02545935311364, ""alpha"": 0.6402892976078867}","{""pop_size"": 100, ""max_iter"": 50}"
540,sos,ema_independent,0,fixed,-11986.2202222075,11986.2202222075,4296.9696617001,50,23542.6301520001,False,"{""short_window"": 45.86749643043385, ""long_window"": 53.837520938209124, ""alpha_short"": 0.002374628078003251, ""alpha_long"": 0.1426560683081336}","{""pop_size"": 100, ""max_iter"": 50}"
541,sos,ema_independent,1,fixed,-13252.3603697366,13252.3603697366,1313.58740223195,50,23568.9197070005,False,"{""short_window"": 29.112464218589007, ""long_window"": 127.0197992439512, ""alpha_short"": 0.01186669658296601, ""alpha_long"": 0.07802090195240659}","{""pop_size"": 100, ""max_iter"": 50}"
542,sos,ema_independent,2,fixed,-14966.3260651436,14966.3260651436,4786.76154025271,50,23405.1977050003,False,"{""short_window"": 50.0, ""long_window"": 58.477278951201825, ""alpha_short"": 0.049499143122736726, ""alpha_long"": 0.07990161412753391}","{""pop_size"": 100, ""max_iter"": 50}"
543,sos,ema_independent,3,fixed,-12996.0870347362,12996.0870347362,4565.80075862048,50,23539.6377800007,False,"{""short_window"": 49.03425397230934, ""long_window"": 149.83608273384198, ""alpha_short"": 0.03389493454686056, ""alpha_long"": 0.09635156003735633}","{""pop_size"": 100, ""max_iter"": 50}"
544,sos,ema_independent,4,fixed,-12279.5835092598,12279.5835092598,1239.41656756174,50,23465.4944590002,False,"{""short_window"": 29.304366262641928, ""long_window"": 79.59031859796066, ""alpha_short"": 0.008782763079805259, ""alpha_long"": 0.07671144891971068}","{""pop_size"": 100, ""max_iter"": 50}"
545,sos,ema_independent,5,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,50,23698.8635189991,False,"{""short_window"": 46.04753713669627, ""long_window"": 60.07167211297708, ""alpha_short"": 5.025011443782046e-05, ""alpha_long"": 0.14969578602848863}","{""pop_size"": 100, ""max_iter"": 50}"
546,sos,ema_independent,6,fixed,-11840.3452459298,11840.3452459298,4296.9696617001,50,23574.1469039986,False,"{""short_window"": 46.35048971077136, ""long_window"": 147.9524108696805, ""alpha_short"": 0.002473555071460887, ""alpha_long"": 0.144185717149755}","{""pop_size"": 100, ""max_iter"": 50}"
